ID,RestaurantID,views,Rating
3612,34,5 star meal: Food amazing; 10/10! Ordered Vodka half Margarita / half Funghi pizza; Cacio e Pepe bottle red glass white across 4 woman . Ditto all reviewer said; booked month advance I 2 towner! 2 star service: Our server amazing; what degraded experience how evening ended . We there Friday night; especially since half group from of town; got carried away chatting catching ended sitting little after finished meal (20 minute max). The hostess not-so-subtly walked table least 3 time 20 min window; giving our clean table side-eye . Finally; 4th time came asked u we wouldn't mind clearing table they guest waiting . While I understand the need seat other patron; I disappointed the way handled . Wen't there long per the benchmark of a weekend dinner (le 2 hour); we ordered a proper amount (food wise money wise) I made this reservation quite a while back; walked on a whim . I never asked leave a dining establishment; I very disappointed that the meal ended with a foul taste our mouth . I sure I continue recommend Rubirosa friend and family; I certainly would not want privy to the experience that we.,3.0 star rating
3613,34,Stopped last night recommendation coworker . I alone I chose a cozy spot bar . I immediately greeted given water a great recommendation wine bartender . Upon return; gave a run the menu some time look over . After much internal debate whether I could eat a whole tie dye pizza myself; I settled the black white tagliatelle . So happy I because pasta amazing . The smaller size the perfect portion one person . The seafood not fishy all; the SAUCE! My mouth watering thinking . Perfect balance of spicy savory; not rich . Very flavorful . They also add fresh basil top make the whole dish seem fresh . Overall; amazing experience . Don't intimidated visit you're your ;'s well worth it!,5.0 star rating
3614,34,I been place couple time loved both time . We went last night were told there about 45 min wait . We went another place grabbed couple drink till got call restaurant . What ate? - Roman style Cacio e Pepe: this wa beyond; truly amazing- Small pie half Bianca the half Vodka - again exceptional . This truly NY style pizza; super thin crust fold . - Tiramisu - hit the spot . Wasn't sweet.The portion generous (except the pasta). I'll keep coming back!,5.0 star rating
3615,34,HOLY CRAP! This probably best pizza I ever life . I big fan thin crust pizza this restaurant nail in head quality ingredient; taste flagrance . My girlfriend took here celebrate we got large tie-dye pie $28 . Tip: You get half pie one flavor; another half a different topping want try multiple one! The crust PERFECT no New-York flop . No grease know're using real quality cheese . Even though I 3 slice; In't feel bloated greasy afterwards . We also got baked clam also really delicious . My girlfriend wa digging all the garlicky bread crumb in each one . Tip: They take reservation the app Resy . You sign alert they message someone cancel reservation . We not a reservation decided test luck put name . We knew wa going be a wait we anticipated something else then coming back . We told 1.5 hour wait a Friday night 630pm . It ended only a 45 minute wait for a bar seat . They send a text when're table ready . You 5 minute respond the text then you must come get table within 10 minutes.Tip: If you're okay a bar seat; you might get table faster!,5.0 star rating
3616,34,The vodka pesto tye-dye pizza one best pizza the city . The meatball also fantastic . Great date spot . Drop name early get drink around the area you wait.,5.0 star rating
3617,34,Worth trip! Came way Boston looking great pizza! This place incredible . The sauce so light . The crust so thin . The pepperoni curled pooled the flavor.,5.0 star rating
3618,34,The pizza is solid . Not best NYC pizza pretty solid representation what NYC pizza taste like.My last visit I booked reserved table 14 people we came late lunch 1430 a Sat . I overheard line 1-2 hour wait! Well; waiter awesome! She really patient our large party a great job serving u . We much food left! I mean a whole plate calamari; 3 plate salad; 3 plate ravioli; a whole pie! Lucky; wa 4 family my party so I asked waitress split food evenly them she did! So everyone went home leftover.,4.0 star rating
3619,34,Hands one best slice I ever ever . We got large half supreme (minus meatball) & half tie dye . Wish I supreme first after tasting tie dye; nothing else compared! The vodka sauce delightful pesto added perfect garlicky punch; the bit cheese such nice creamy touch just ended being the best flavor combination . The slice thin crispy fresh . The ambiance very cute! Def great date night! The price on the steeper side we left totally satisfied . ABSOLUTELY I would return but time a whole tie dye pizza.,5.0 star rating
3620,34,I've never pizza like Rubirosa supreme! The crust light; thin perfectly crispy . All ingredient fresh flavorful . You'll savor every bite get sad you're done!,5.0 star rating
3621,34,THIN crust pizza DELICIOUS minimal topping . You'll likely wait a table; since place always bumpin . But's plenty do the area you're stuck a long wait time . I believe take reservation large parties.Lucky u; came around 4:30 pm a Sunday were seated the last table; we gladlyyy accepted despite being right next the door chilly air coming every 5 minutes.You can't go wrong the tie dye pizza (vodka + pesto) the vodka pizza . Vodka sauce is legit YUM . The bf added pepperoni to one half; I actually preferred with JUST SAUCE! A small 6 slice a large 8 . The small plenty u we left satisfied . They also serve the slice 5pm!,5.0 star rating
3622,34,Extremely disappointed my visit . I went NYC one week vacation planned almost every meal trip beforehand per research Yelp . I reserved table Friday around 5 pm . We seated right away walked . The place buzzing ;n't busy . We ordered tie-dye pizza . After seeing great review; picture Yelp; being huge fan both la vodka sauce pesto; I thought sure going winner . I couldn't been wrong . We waited hour pizza . No exaggeration . Which; I would been fine; (I kind enjoy suspense waiting meal I'm really looking forward) when pizza arrived; it room temperature a bit overcooked . The pizza lacked enticing flavor . I would like note we ordered the pesto on the side one u allergy . Which did u without a problem . I wa so excited pizza the whole week . I wa let big time . I chalk this up being an off night the restaurant I'd be more willing give another shot hope a bomb pizza.P.S: The single stall; gender neutral restroom mad annoying . A restaurant many occupant a time a they; not a single toilet restroom . It's absurd . People standing line front people dining wait use the restroom.,2.0 star rating
3623,34,It took about two month get reservation - pizza great I'm sure wa worth THAT long a wait . However I really enjoy pizza along rice ball meatball appetizer . Got the tie dye vodka - great! If the wait long I'd come back for sure!,4.0 star rating
3624,34,TLDR: one best place get pizza manhattan; warm atmosphere; friendly serviceCame on Sunday night around 10:15pm got text saying table ready (1 hour; 45 minute we put name). The one downside this place's extremely popular ;'s almost always wait . Luckily there are many great bar nearby; you just grab drink elsewhere wait them text you.This place warm atmosphere old school feel . We sat wooden bar ordered a bottle Cabernet Sauvignon start . We also ordered roasted brussels sprout the supreme pizza (tomato; mozzarella; pepperoni; mini meatball; roasted garlic). The brussels sprout came first served a lemon wedge topped cheese . They were crispy delicious . The pizza came piping hot a spice dish filled parmesan cheese; red pepper flake; oregano . The pizza a thin; crispy crust; flavorful topping; the perfect amount tomato sauce.Even though the restaurant closing; we didn't feel rushed all service throughout great . I understand the hype surrounding Rubirosa think that everyone give a try least while NYC.,5.0 star rating
